day,L,M,S
520,2.7E-2,10.7494,0.11082
521,2.6800000000000001E-2,10.7562,0.11083
522,2.6599999999999999E-2,10.763,0.11083999999999999
523,2.63E-2,10.7698,0.11086
524,2.6100000000000002E-2,10.7766,0.11087
525,2.5899999999999999E-2,10.7835,0.11088000000000001
526,2.5700000000000001E-2,10.7903,0.1109
527,2.5499999999999998E-2,10.7971,0.11090999999999999
528,2.53E-2,10.803900000000001,0.11092
529,2.5000000000000001E-2,10.810700000000001,0.11094
530,2.4799999999999999E-2,10.817399999999999,0.11094999999999999
531,2.46E-2,10.824199999999999,0.11096
532,2.4400000000000002E-2,10.831,0.11098
533,2.4199999999999999E-2,10.8378,0.11099000000000001
534,2.4E-2,10.8446,0.111
